Dealer Billing Statement for: March 2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hiley Cars Fort Worth, LP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Location,Manufacturer Name,Plant Name,Invoice Date,Invoice Number,Interest Start Date,Maturity Date,Description,Type,Model Number,Serial No/VIN,Stock/Lease No,Original Amount,Beginning Balance,Advances,Last Advance Date,Principal Payments,Principal Adjustments,Monthly Activity,Ending Balance,Current Curtailments,Past Due Curtailments,Current Maturities,Past Due Maturities,Total Principal Due,Interest Amount,Prior Period Interest Billed Current Month,Flat Charges Amount,Item Fee Amount,Total Interest / Charges / Fees Due,Inception to Date Interest,Average Daily Billing Balance
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,11/10/2025,707704,11/10/2025,6/10/2027,2026 Subaru CROSSTREK5 DO,Automobile,CROSSTREK5 DO,4S4GUHD6XT3707704,R4631,"$30,798.00 ","$30,798.00 ",$0.00 ,,"($30,798.00)",$0.00 ,"($30,798.00)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$97.75 ,$0.00 ,$0.00 ,$0.00 ,$97.75 ,$581.71 ,"$22,850.13 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,3/25/2026,707704,3/25/2026,10/25/2027,2026 Subaru CROSSTREK5 DO,Automobile,CROSSTREK5 DO,4S4GUHD6XT3707704,,"$28,722.00 ",$0.00 ,"$28,722.00 ",3/25/2026,$0.00 ,$0.00 ,"$28,722.00 ","$28,722.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$27.74 ,$0.00 ,$0.00 ,$0.00 ,$27.74 ,$27.74 ,"$6,485.61 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,12/5/2025,715844,12/5/2025,7/5/2027,2026 Subaru CROSSTREK5 DO,Automobile,CROSSTREK5 DO,4S4GUHL69T3715844,,"$33,107.00 ","$33,107.00 ",$0.00 ,,"($33,107.00)",$0.00 ,"($33,107.00)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$105.08 ,$0.00 ,$0.00 ,$0.00 ,$105.08 ,$504.25 ,"$24,563.26 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,3/25/2026,715844,3/25/2026,10/25/2027,2026 Subaru CROSSTREK5 DO,Automobile,CROSSTREK5 DO,4S4GUHL69T3715844,,"$30,937.00 ",$0.00 ,"$30,937.00 ",3/25/2026,$0.00 ,$0.00 ,"$30,937.00 ","$30,937.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$29.88 ,$0.00 ,$0.00 ,$0.00 ,$29.88 ,$29.88 ,"$6,985.77 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,3/25/2026,717905,3/25/2026,10/25/2027,2026 Subaru CROSSTREK5 DO,Automobile,CROSSTREK5 DO,4S4GUHF68T3717905,,"$29,134.00 ",$0.00 ,"$29,134.00 ",3/25/2026,$0.00 ,$0.00 ,"$29,134.00 ","$29,134.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$28.14 ,$0.00 ,$0.00 ,$0.00 ,$28.14 ,$28.14 ,"$6,578.65 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,12/9/2025,717905,12/9/2025,7/9/2027,2026 Subaru CROSSTREK5 DO,Automobile,CROSSTREK5 DO,4S4GUHF68T3717905,,"$31,210.00 ","$31,210.00 ",$0.00 ,,"($31,210.00)",$0.00 ,"($31,210.00)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$99.06 ,$0.00 ,$0.00 ,$0.00 ,$99.06 ,$457.41 ,"$23,155.81 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,1/2/2026,718836,1/2/2026,8/2/2027,2026 Subaru CROSSTREK5 DO,Automobile,CROSSTREK5 DO,4S4GUHF69T3718836,R4774,"$31,210.00 ","$31,210.00 ",$0.00 ,,"($31,210.00)",$0.00 ,"($31,210.00)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$12.92 ,$0.00 ,$0.00 ,$0.00 ,$12.92 ,$263.65 ,"$3,020.32 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,1/26/2026,719099,1/26/2026,8/26/2027,2026 Subaru CROSSTREK5 DO,Automobile,CROSSTREK5 DO,4S4GUHU62T3719099,,"$33,808.00 ","$33,808.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$33,808.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$144.63 ,$0.00 ,$0.00 ,$0.00 ,$144.63 ,$303.55 ,"$33,808.00 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,12/22/2025,723124,12/22/2025,7/22/2027,2026 Subaru CROSSTREK5 DO,Automobile,CROSSTREK5 DO,4S4GUHF6XT3723124,,"$31,210.00 ","$31,210.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$31,210.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$133.51 ,$0.00 ,$0.00 ,$0.00 ,$133.51 ,$433.56 ,"$31,210.00 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,1/12/2026,728177,1/12/2026,8/12/2027,2026 Subaru CROSSTREK5 DO,Automobile,CROSSTREK5 DO,4S4GUHD68T3728177,R4826,"$27,971.00 ","$27,971.00 ",$0.00 ,,"($27,971.00)",$0.00 ,"($27,971.00)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$69.48 ,$0.00 ,$0.00 ,$0.00 ,$69.48 ,$255.34 ,"$16,241.23 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,1/9/2026,728251,1/9/2026,8/9/2027,2026 Subaru CROSSTREK5 DO,Automobile,CROSSTREK5 DO,4S4GUHD65T3728251,R4817,"$28,669.00 ","$28,669.00 ",$0.00 ,,"($28,669.00)",$0.00 ,"($28,669.00)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$90.99 ,$0.00 ,$0.00 ,$0.00 ,$90.99 ,$293.43 ,"$21,270.55 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,1/26/2026,730606,1/26/2026,8/26/2027,2026 Subaru CROSSTREK5 DO,Automobile,CROSSTREK5 DO,4S4GUHD64T3730606,,"$28,669.00 ","$28,669.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$28,669.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$122.64 ,$0.00 ,$0.00 ,$0.00 ,$122.64 ,$257.40 ,"$28,669.00 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,1/26/2026,730793,1/26/2026,8/26/2027,2026 Subaru CROSSTREK5 DO,Automobile,CROSSTREK5 DO,4S4GUHD67T3730793,R4899,"$30,663.00 ","$30,663.00 ",$0.00 ,,"($30,663.00)",$0.00 ,"($30,663.00)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$12.69 ,$0.00 ,$0.00 ,$0.00 ,$12.69 ,$156.83 ,"$2,967.39 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,1/26/2026,731046,1/26/2026,8/26/2027,2026 Subaru CROSSTREK5 DO,Automobile,CROSSTREK5 DO,4S4GUHB64T3731046,R4897,"$27,327.00 ","$27,327.00 ",$0.00 ,,"($27,327.00)",$0.00 ,"($27,327.00)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$37.71 ,$0.00 ,$0.00 ,$0.00 ,$37.71 ,$166.17 ,"$8,815.16 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,2/2/2026,732971,2/2/2026,9/2/2027,2026 Subaru CROSSTREK5 DO,Automobile,CROSSTREK5 DO,4S4GUHU64T3732971,R4906,"$36,192.00 ","$36,192.00 ",$0.00 ,,"($36,192.00)",$0.00 ,"($36,192.00)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$14.99 ,$0.00 ,$0.00 ,$0.00 ,$14.99 ,$149.93 ,"$3,502.45 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,2/20/2026,733016,2/20/2026,9/20/2027,2026 Subaru CROSSTREK5 DO,Automobile,CROSSTREK5 DO,4S4GUHF62T3733016,R4967,"$31,213.00 ","$31,213.00 ",$0.00 ,,"($31,213.00)",$0.00 ,"($31,213.00)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$12.92 ,$0.00 ,$0.00 ,$0.00 ,$12.92 ,$51.71 ,"$3,020.61 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,1/26/2026,733071,1/26/2026,8/26/2027,2026 Subaru CROSSTREK5 DO,Automobile,CROSSTREK5 DO,4S4GUHU66T3733071,,"$36,192.00 ","$36,192.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$36,192.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$154.83 ,$0.00 ,$0.00 ,$0.00 ,$154.83 ,$324.96 ,"$36,192.00 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,1/30/2026,735745,1/30/2026,8/30/2027,2026 Subaru CROSSTREK5 DO,Automobile,CROSSTREK5 DO,4S4GUHB66T3735745,,"$27,270.00 ","$27,270.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$27,270.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$116.66 ,$0.00 ,$0.00 ,$0.00 ,$116.66 ,$229.70 ,"$27,270.00 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,1/30/2026,735807,1/30/2026,8/30/2027,2026 Subaru CROSSTREK5 DO,Automobile,CROSSTREK5 DO,4S4GUHD66T3735807,,"$28,891.00 ","$28,891.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$28,891.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$123.59 ,$0.00 ,$0.00 ,$0.00 ,$123.59 ,$243.34 ,"$28,891.00 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,2/27/2026,737469,2/27/2026,9/27/2027,2026 Subaru CROSSTREK5 DO,Automobile,CROSSTREK5 DO,4S4GUHL69T3737469,R5010,"$32,718.00 ","$32,718.00 ",$0.00 ,,"($32,718.00)",$0.00 ,"($32,718.00)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$13.55 ,$0.00 ,$0.00 ,$0.00 ,$13.55 ,$22.59 ,"$3,166.26 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,2/9/2026,737543,2/9/2026,9/9/2027,2026 Subaru CROSSTREK5 DO,Automobile,CROSSTREK5 DO,4S4GUHL66T3737543,R4927,"$32,718.00 ","$32,718.00 ",$0.00 ,,"($32,718.00)",$0.00 ,"($32,718.00)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$13.55 ,$0.00 ,$0.00 ,$0.00 ,$13.55 ,$103.91 ,"$3,166.26 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,2/27/2026,737625,2/27/2026,9/27/2027,2026 Subaru CROSSTREK5 DO,Automobile,CROSSTREK5 DO,4S4GUHU6XT3737625,,"$35,567.00 ","$35,567.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$35,567.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$152.15 ,$0.00 ,$0.00 ,$0.00 ,$152.15 ,$161.97 ,"$35,567.00 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,2/20/2026,737799,2/20/2026,9/20/2027,2026 Subaru CROSSTREK5 DO,Automobile,CROSSTREK5 DO,4S4GUHL68T3737799,,"$33,093.00 ","$33,093.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$33,093.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$141.57 ,$0.00 ,$0.00 ,$0.00 ,$141.57 ,$182.70 ,"$33,093.00 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,2/27/2026,740224,2/27/2026,9/27/2027,2026 Subaru CROSSTREK5 DO,Automobile,CROSSTREK5 DO,4S4GUHD67T3740224,R5012,"$30,885.00 ","$30,885.00 ",$0.00 ,,"($30,885.00)",$0.00 ,"($30,885.00)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$12.78 ,$0.00 ,$0.00 ,$0.00 ,$12.78 ,$21.31 ,"$2,988.87 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,2/25/2026,742471,2/25/2026,9/25/2027,2026 Subaru CROSSTREK5 DO,Automobile,CROSSTREK5 DO,4S4GUHB68T3742471,,"$27,270.00 ","$27,270.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$27,270.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$116.66 ,$0.00 ,$0.00 ,$0.00 ,$116.66 ,$131.72 ,"$27,270.00 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,3/3/2026,745191,3/3/2026,10/3/2027,2026 Subaru CROSSTREK5 DO,Automobile,CROSSTREK5 DO,4S4GUHD6XT3745191,,"$30,516.00 ",$0.00 ,"$30,516.00 ",3/3/2026,$0.00 ,$0.00 ,"$30,516.00 ","$30,516.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$122.12 ,$0.00 ,$0.00 ,$0.00 ,$122.12 ,$122.12 ,"$28,547.23 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,2/27/2026,745196,2/27/2026,9/27/2027,2026 Subaru CROSSTREK5 DO,Automobile,CROSSTREK5 DO,4S4GUHD69T3745196,R5016,"$30,516.00 ","$30,516.00 ",$0.00 ,,"($30,516.00)",$0.00 ,"($30,516.00)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$50.53 ,$0.00 ,$0.00 ,$0.00 ,$50.53 ,$58.96 ,"$11,812.65 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,2/27/2026,745294,2/27/2026,9/27/2027,2026 Subaru CROSSTREK5 DO,Automobile,CROSSTREK5 DO,4S4GUHD69T3745294,R5015,"$30,516.00 ","$30,516.00 ",$0.00 ,,"($30,516.00)",$0.00 ,"($30,516.00)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$12.63 ,$0.00 ,$0.00 ,$0.00 ,$12.63 ,$21.06 ,"$2,953.16 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,2/27/2026,745537,2/27/2026,9/27/2027,2026 Subaru CROSSTREK5 DO,Automobile,CROSSTREK5 DO,4S4GUHL67T3745537,,"$33,108.00 ","$33,108.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$33,108.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$141.63 ,$0.00 ,$0.00 ,$0.00 ,$141.63 ,$150.77 ,"$33,108.00 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,3/13/2026,745568,3/13/2026,10/13/2027,2026 Subaru CROSSTREK5 DO,Automobile,CROSSTREK5 DO,4S4GUHD69T3745568,,"$30,516.00 ",$0.00 ,"$30,516.00 ",3/13/2026,$0.00 ,$0.00 ,"$30,516.00 ","$30,516.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$80.01 ,$0.00 ,$0.00 ,$0.00 ,$80.01 ,$80.01 ,"$18,703.35 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,3/9/2026,746346,3/9/2026,10/9/2027,2026 Subaru CROSSTREK5 DO,Automobile,CROSSTREK5 DO,4S4GUHU67T3746346,,"$36,355.00 ",$0.00 ,"$36,355.00 ",3/9/2026,$0.00 ,$0.00 ,"$36,355.00 ","$36,355.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$115.38 ,$0.00 ,$0.00 ,$0.00 ,$115.38 ,$115.38 ,"$26,973.06 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,3/6/2026,746498,3/6/2026,10/6/2027,2026 Subaru CROSSTREK5 DO,Automobile,CROSSTREK5 DO,4S4GUHD68T3746498,,"$30,516.00 ",$0.00 ,"$30,516.00 ",3/6/2026,$0.00 ,$0.00 ,"$30,516.00 ","$30,516.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$109.48 ,$0.00 ,$0.00 ,$0.00 ,$109.48 ,$109.48 ,"$25,594.06 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,3/9/2026,746574,3/9/2026,10/9/2027,2026 Subaru CROSSTREK5 DO,Automobile,CROSSTREK5 DO,4S4GUHL67T3746574,R5056,"$33,108.00 ",$0.00 ,"$33,108.00 ",3/9/2026,"($33,108.00)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$45.69 ,$0.00 ,$0.00 ,$0.00 ,$45.69 ,$45.69 ,"$10,680.00 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,3/6/2026,746802,3/6/2026,10/6/2027,2026 Subaru CROSSTREK5 DO,Automobile,CROSSTREK5 DO,4S4GUHU67T3746802,,"$36,355.00 ",$0.00 ,"$36,355.00 ",3/6/2026,$0.00 ,$0.00 ,"$36,355.00 ","$36,355.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$130.43 ,$0.00 ,$0.00 ,$0.00 ,$130.43 ,$130.43 ,"$30,491.29 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,3/6/2026,746843,3/6/2026,10/6/2027,2026 Subaru CROSSTREK5 DO,Automobile,CROSSTREK5 DO,4S4GUHD6XT3746843,R5045,"$30,516.00 ",$0.00 ,"$30,516.00 ",3/6/2026,"($30,516.00)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$46.32 ,$0.00 ,$0.00 ,$0.00 ,$46.32 ,$46.32 ,"$10,828.26 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,3/19/2026,748074,3/19/2026,10/19/2027,2026 Subaru CROSSTREK5 DO,Automobile,CROSSTREK5 DO,4S4GUHU6XT3748074,,"$36,355.00 ",$0.00 ,"$36,355.00 ",3/19/2026,$0.00 ,$0.00 ,"$36,355.00 ","$36,355.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$65.22 ,$0.00 ,$0.00 ,$0.00 ,$65.22 ,$65.22 ,"$15,245.65 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,3/19/2026,748415,3/19/2026,10/19/2027,2026 Subaru CROSSTREK5 DO,Automobile,CROSSTREK5 DO,4S4GUHD6XT3748415,,"$30,516.00 ",$0.00 ,"$30,516.00 ",3/19/2026,$0.00 ,$0.00 ,"$30,516.00 ","$30,516.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$54.74 ,$0.00 ,$0.00 ,$0.00 ,$54.74 ,$54.74 ,"$12,797.03 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,3/19/2026,748539,3/19/2026,10/19/2027,2026 Subaru CROSSTREK5 DO,Automobile,CROSSTREK5 DO,4S4GUHF6XT3748539,R5077,"$31,296.00 ",$0.00 ,"$31,296.00 ",3/19/2026,"($31,296.00)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$51.82 ,$0.00 ,$0.00 ,$0.00 ,$51.82 ,$51.82 ,"$12,114.58 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,3/5/2026,749247,3/5/2026,10/5/2027,2026 Subaru CROSSTREK5 DO,Automobile,CROSSTREK5 DO,4S4GUHD69T3749247,R5032,"$30,516.00 ",$0.00 ,"$30,516.00 ",3/5/2026,"($30,516.00)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$84.22 ,$0.00 ,$0.00 ,$0.00 ,$84.22 ,$84.22 ,"$19,687.74 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,3/5/2026,749739,3/5/2026,10/5/2027,2026 Subaru CROSSTREK5 DO,Automobile,CROSSTREK5 DO,4S4GUHD68T3749739,R5037,"$30,891.00 ",$0.00 ,"$30,891.00 ",3/5/2026,"($30,891.00)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$93.78 ,$0.00 ,$0.00 ,$0.00 ,$93.78 ,$93.78 ,"$21,922.65 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,3/13/2026,750048,3/13/2026,10/13/2027,2026 Subaru CROSSTREK5 DO,Automobile,CROSSTREK5 DO,4S4GUHD68T3750048,R5068,"$30,516.00 ",$0.00 ,"$30,516.00 ",3/13/2026,"($30,516.00)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$46.32 ,$0.00 ,$0.00 ,$0.00 ,$46.32 ,$46.32 ,"$10,828.26 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,3/10/2026,750141,3/10/2026,10/10/2027,2026 Subaru CROSSTREK5 DO,Automobile,CROSSTREK5 DO,4S4GUHD69T3750141,,"$28,522.00 ",$0.00 ,"$28,522.00 ",3/10/2026,$0.00 ,$0.00 ,"$28,522.00 ","$28,522.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$86.59 ,$0.00 ,$0.00 ,$0.00 ,$86.59 ,$86.59 ,"$20,241.42 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,3/9/2026,750309,3/9/2026,10/9/2027,2026 Subaru CROSSTREK5 DO,Automobile,CROSSTREK5 DO,4S4GUHD6XT3750309,,"$28,522.00 ",$0.00 ,"$28,522.00 ",3/9/2026,$0.00 ,$0.00 ,"$28,522.00 ","$28,522.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$90.52 ,$0.00 ,$0.00 ,$0.00 ,$90.52 ,$90.52 ,"$21,161.48 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,3/24/2026,750942,3/24/2026,10/24/2027,2026 Subaru CROSSTREK5 DO,Automobile,CROSSTREK5 DO,4S4GUHL68T3750942,,"$33,108.00 ",$0.00 ,"$33,108.00 ",3/24/2026,$0.00 ,$0.00 ,"$33,108.00 ","$33,108.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$36.55 ,$0.00 ,$0.00 ,$0.00 ,$36.55 ,$36.55 ,"$8,544.00 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,3/12/2026,751265,3/12/2026,10/12/2027,2026 Subaru CROSSTREK5 DO,Automobile,CROSSTREK5 DO,4S4GUHD6XT3751265,,"$30,516.00 ",$0.00 ,"$30,516.00 ",3/12/2026,$0.00 ,$0.00 ,"$30,516.00 ","$30,516.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$84.22 ,$0.00 ,$0.00 ,$0.00 ,$84.22 ,$84.22 ,"$19,687.74 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,3/19/2026,752223,3/19/2026,10/19/2027,2026 Subaru CROSSTREK5 DO,Automobile,CROSSTREK5 DO,4S4GUHD6XT3752223,,"$30,891.00 ",$0.00 ,"$30,891.00 ",3/19/2026,$0.00 ,$0.00 ,"$30,891.00 ","$30,891.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$55.42 ,$0.00 ,$0.00 ,$0.00 ,$55.42 ,$55.42 ,"$12,954.29 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,3/25/2026,752271,3/25/2026,10/25/2027,2026 Subaru CROSSTREK5 DO,Automobile,CROSSTREK5 DO,4S4GUHD6XT3752271,,"$30,516.00 ",$0.00 ,"$30,516.00 ",3/25/2026,$0.00 ,$0.00 ,"$30,516.00 ","$30,516.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$29.48 ,$0.00 ,$0.00 ,$0.00 ,$29.48 ,$29.48 ,"$6,890.71 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,3/24/2026,752335,3/24/2026,10/24/2027,2026 Subaru CROSSTREK5 DO,Automobile,CROSSTREK5 DO,4S4GUHD6XT3752335,,"$30,516.00 ",$0.00 ,"$30,516.00 ",3/24/2026,$0.00 ,$0.00 ,"$30,516.00 ","$30,516.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$33.69 ,$0.00 ,$0.00 ,$0.00 ,$33.69 ,$33.69 ,"$7,875.10 "
